Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
2.25077,-0.216675,-0.131226,10.1501,0.00305176,-0.0488281,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0.00305176,-0.0396729,-0.00610352,0.216675,-0.302124,0.00610352,0,nan,nan,0,0
2.25395,-0.213623,-0.131226,10.144,0.00305176,-0.0457764,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0.00305176,-0.0396729,-0.00915527,0.216675,-0.302124,0.00610352,0,nan,nan,0,0
2.25733,-0.213623,-0.131226,10.1318,0.00305176,-0.0457764,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0.00305176,-0.0396729,-0.00915527,0.219727,-0.305176,0.00610352,0,nan,nan,0,0
2.26414,-0.210571,-0.131226,10.1135,0.00305176,-0.0457764,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0.00305176,-0.0366211,-0.00915527,0.222778,-0.305176,0.00610352,0,nan,nan,0,0
2.27083,-0.210571,-0.131226,10.0922,0.00305176,-0.0427246,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.012207,-0.00610352,0,-0.0335693,-0.00915527,0.22583,-0.308228,0.00610352,0,nan,nan,0,0
2.28126,-0.210571,-0.131226,10.0647,0.00305176,-0.0396729,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.0305176,-0.00915527,0.231934,-0.311279,0.00610352,0,nan,nan,0,0
2.28761,-0.210571,-0.131226,10.0525,0.00305176,-0.0366211,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.0244141,-0.00915527,0.231934,-0.314331,0.00610352,0,nan,nan,0,0
2.29793,-0.213623,-0.131226,10.0342,0.00305176,-0.0305176,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.0213623,-0.012207,0.238037,-0.323486,0.00610352,0,nan,nan,0,0
2.30261,-0.213623,-0.131226,10.025,0.00305176,-0.0213623,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0.00305176,-0.012207,-0.012207,0.241089,-0.326538,0.00610352,0,nan,nan,0,0
2.30916,-0.213623,-0.128174,10.0159,0.00305176,-0.00915527,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0.00305176,0,-0.012207,0.241089,-0.332642,0.00610352,0,nan,nan,0,0
2.31382,-0.216675,-0.128174,10.0128,0.00305176,-0.00610352,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0.00305176,0.00305176,-0.00915527,0.244141,-0.335693,0.00610352,0,nan,nan,0,0
2.32792,-0.216675,-0.128174,10.0037,0.00305176,-0.012207,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,0,-0.00915527,0.244141,-0.341797,0.00610352,0,nan,nan,0,0
2.33114,-0.216675,-0.128174,10.0037,0.00305176,-0.012207,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.00305176,-0.00915527,0.244141,-0.344849,0.00610352,0,nan,nan,0,0
2.33438,-0.216675,-0.128174,10.0006,0.00305176,-0.0152588,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.00610352,-0.00915527,0.247192,-0.3479,0.00610352,0,nan,nan,0,0
2.34113,-0.216675,-0.128174,9.99451,0.00305176,-0.0213623,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.012207,-0.00610352,0.247192,-0.354004,0.00610352,0,nan,nan,0,0
2.34428,-0.216675,-0.128174,9.99451,0.00305176,-0.0244141,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.012207,-0.00610352,0.250244,-0.354004,0.00610352,0,nan,nan,0,0
2.34906,-0.216675,-0.128174,9.99146,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.012207,0.012207,-0.00610352,0,-0.0183105,-0.00915527,0.250244,-0.357056,0.00610352,0,nan,nan,0,0
